acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_ptp,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_ptp,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_ptp,acc_z_rms,has_gyro,gyr_x_mean,gyr_x_std,gyr_x_min,gyr_x_max,gyr_x_ptp,gyr_x_rms,gyr_y_mean,gyr_y_std,gyr_y_min,gyr_y_max,gyr_y_ptp,gyr_y_rms,gyr_z_mean,gyr_z_std,gyr_z_min,gyr_z_max,gyr_z_ptp,gyr_z_rms,n_readings,sample_id,event,type,depth,condition,speed,vehicle,placement
-1.1399555555555556,1.6554881203268144,-9.375,5.138999999999999,14.514,2.010009847036871,-0.3099925925925926,1.1753508254594,-6.355,3.923,10.278,1.2155430763121355,11.266214814814816,3.0325896460388444,3.491,20.006,16.515,11.667227443348091,0,,,,,,,,,,,,,,,,,,,135,442a5e9a-be9a-43ca-b198-215984509982,4e40cb43-263f-46ab-a1ee-5b9c91df39f8,Pothole,5.0,,11.06,Peugeot Partner 2013,Console
-6.032638655462185,1.0935534724745826,-10.317,-2.707,7.61,6.130953298186002,1.8429831932773109,0.8787515301940444,-0.706,5.962000000000001,6.668000000000001,2.0417618133663407,8.363857142857144,1.4094105823626666,4.59,15.573,10.983,8.481777201494879,0,,,,,,,,,,,,,,,,,,,238,4444463e-70dc-40bf-8cca-a265ff7133fc,66229e42-8162-44aa-be6f-f5c3317ff21f,Pothole,9.0,,0.0,Kia RIO 2018,Copilot trousers
0.3704892086330935,0.8183416584944403,-2.589,2.2359999999999998,4.824999999999999,0.898301354636075,-0.5686187050359713,0.8630587431817697,-2.628,1.4509999999999998,4.079,1.0335364656843418,10.65836690647482,1.868538717105451,4.393,14.788,10.395,10.820915952467228,0,,,,,,,,,,,,,,,,,,,139,448aa7a7-385f-4ea5-a3fc-a0dc53ce7617,3bb0381c-506c-40b3-b83f-8574f3a4b1f4,Speed_bump,,bad,18.479136690647483,Chevrolet Cruze 2010,Dashboard
-5.756992125984251,0.8198451697120649,-8.355,-3.9619999999999997,4.393000000000001,5.8150756178183,2.277645669291339,0.7960989782126128,0.196,3.9619999999999997,3.7659999999999996,2.4127667475230083,8.406503937007876,1.1472104741640674,6.551,13.023,6.4719999999999995,8.484421035931717,0,,,,,,,,,,,,,,,,,,,127,44a5a516-5880-4346-b36b-31f385898676,aaf9a053-4ef4-426f-89ff-0a7236c340ac,Pothole,5.5,,0.0,Kia RIO 2018,Copilot trousers
-7.883404624277458,1.346622346388788,-12.082,-4.197,7.885000000000001,7.9975909006320665,1.7722254335260117,0.6230199349564473,0.039,3.57,3.5309999999999997,1.878546466444095,5.529132947976878,1.507754334304449,2.275,11.964,9.689,5.731023842998503,0,,,,,,,,,,,,,,,,,,,173,44a5f4cd-f946-491b-881e-ee95b7d83d42,04a9ea4d-bded-4397-b793-2e3be7d52321,Pothole,12.0,,0.0,VW Pointer 2004,Dashboard
4.041642384105961,0.7175061514780801,2.511,6.119,3.6079999999999997,4.104837175627139,0.3995430463576159,0.64558971178418,-0.981,2.3930000000000002,3.374,0.7592237627039242,9.278291390728477,0.8874351209521688,6.707999999999999,11.493,4.785000000000001,9.320634754412682,0,,,,,,,,,,,,,,,,,,,151,44cb832f-52a0-47bf-8472-5f7b34a5ae41,004c8c25-24a5-4b22-bdc2-cc142359e346,Pothole,8.0,,10.943999999999997,VW Pointer 2004,Copilot trousers
-0.2707032967032967,0.3806562723526823,-1.177,0.902,2.079,0.4670968556171969,-2.4622417582417584,1.081845252494164,-5.256,0.353,5.609,2.6894281225520094,9.385527472527473,1.8233841700702689,4.04,12.709000000000001,8.669,9.561007047860114,0,,,,,,,,,,,,,,,,,,,91,44db8ce6-c931-48f8-ae15-f7bdbdfccace,f428be73-5f11-4379-bcc6-83e2a56ec17d,Metal_bumps,,bad,17.1,Peugeot Partner 2013,Console
10.437214953271027,3.5510542492192227,-6.669,20.006,26.675,11.02476495267279,-0.8798317757009346,1.8958446665636846,-10.003,5.806,15.809000000000001,2.090055251248404,1.3619532710280373,3.0939863298068,-11.964,11.729000000000001,23.693,3.3804834153557572,0,,,,,,,,,,,,,,,,,,,107,44fbab3b-2123-4667-be68-01367b3723bf,321e06a2-9664-4a93-9149-9d701cfb1b45,Metal_bumps,,good,18.6392523364486,VW Pointer 2004,Left door
7.326686868686869,1.201244217312012,2.354,11.454,9.100000000000001,7.42450861279143,1.2394343434343433,0.569157789302368,-0.157,2.9419999999999997,3.0989999999999998,1.36386879163946,-6.551252525252527,1.5771735321049523,-13.925,1.4909999999999999,15.416,6.738426077356641,0,,,,,,,,,,,,,,,,,,,99,45390a23-f11b-4a2a-8af0-4dfce58a9922,bbe4c449-d896-462b-946e-991c22d19a96,Metal_bumps,,good,7.2,VW Derby 2001,Console left
-7.45106976744186,0.6606741234966642,-9.375,-5.922999999999999,3.452000000000001,7.480302866645454,0.01731007751937982,0.9412357356440958,-1.844,2.157,4.001,0.9413948952682978,7.435434108527132,0.934815571455171,5.256,9.336,4.08,7.493968276879995,0,,,,,,,,,,,,,,,,,,,258,45407df6-aab0-4b9f-bc74-785dceb4f00f,41ad1e6c-2fb6-4edb-bc4d-4e5ae27a21b8,Speed_bump,,good,0.0,VW Derby 2001,Copilot trousers
-6.360797297297297,1.5278817873804609,-10.317,-1.726,8.591000000000001,6.541724926463471,3.4726621621621616,0.899309333743116,0.667,5.256,4.589,3.5872189465197506,7.175263513513514,1.690832232961061,2.9810000000000003,11.807,8.826,7.371792192430439,0,,,,,,,,,,,,,,,,,,,148,455f9798-3e87-4f73-b0fc-d1262353fc2f,7e30328c-fb85-463c-8c20-e60f5a690a8c,Speed_bump,,good,0.0,VW Derby 2001,Copilot trousers
-6.2958355263157895,1.016038614605498,-9.571,-3.373,6.1979999999999995,6.377294053185056,-0.7726710526315789,1.0106481425844598,-2.903,2.2359999999999998,5.138999999999999,1.2721753902997064,8.337980263157895,1.0347302564232987,5.06,11.65,6.590000000000001,8.401939155478837,0,,,,,,,,,,,,,,,,,,,152,45d9a754-2b83-4307-8899-cdc9cf9aa9d3,bd1ca00f-ceb2-4f0b-afb6-08c178c0ba7f,Pothole,6.0,,0.0,VW Derby 2001,Copilot trousers
-5.663885245901641,0.6551186689738389,-7.1,-2.7460000000000004,4.353999999999999,5.701646827819164,2.6193155737704914,0.6811775866186116,0.863,3.9619999999999997,3.0989999999999998,2.7064399087192377,7.920733606557378,0.7657210083581951,4.668,11.610999999999999,6.942999999999999,7.957659802271553,0,,,,,,,,,,,,,,,,,,,244,45f56a6a-0e63-4db8-b85a-42f2f6f02b65,8fcbcba2-9141-4e0d-acba-bdc99f4aa7a6,Metal_bumps,,bad,18.461065573770494,Honda Accord 2007,Copilot trousers
-0.0096271186440678,0.5199737248350309,-1.6480000000000001,1.6869999999999998,3.335,0.5200628384457049,-2.3864830508474575,1.095916509354357,-7.335,0.51,7.845,2.6260872695814252,9.928694915254237,2.6814490628044423,0.667,20.123,19.456,10.284413050661188,0,,,,,,,,,,,,,,,,,,,118,461aa0f1-86f7-47ca-988a-9a9e88b9a159,5b56e1e0-d15f-4dce-84ab-971784b6d646,Speed_bump,,good,11.417796610169493,Peugeot Partner 2013,Console
4.4726548672566375,2.0550801839099413,-2.3609999999999998,11.967,14.328,4.922194238740869,-0.49824778761061955,1.3592120930239469,-6.398,5.257999999999999,11.655999999999999,1.4476561648683763,7.945601769911505,2.2595763701159224,-2.164,13.671,15.834999999999999,8.260646031540578,1,0.003690265486725666,0.09011753187508495,-0.429,0.46399999999999997,0.893,0.09019305744135449,-0.01786725663716814,0.261759009089232,-1.327,1.57,2.8970000000000002,0.26236809581028525,0.007796460176991148,0.12109391946998163,-0.607,0.7240000000000001,1.331,0.12134464192494782,113,4652eb41-297f-4635-b209-258b5b5293f9,43e13e90-3539-4632-b069-13391b01ed46,Metal_bumps,,good,0.0,VW Pointer 2004,Right door
5.8305106382978735,1.3318696804235417,2.275,10.905,8.629999999999999,5.980696543792885,-0.5583510638297872,0.5777047892848891,-2.354,1.53,3.8840000000000003,0.8034293584644222,8.40781914893617,1.250397281231015,4.08,12.120999999999999,8.040999999999999,8.500289183441213,0,,,,,,,,,,,,,,,,,,,94,46736b3d-ce7f-47a7-bffb-633346f2deea,c16e3a65-c420-49c6-ab3f-6cbbd6d5c4dc,Pothole,6.5,,11.700000000000001,Kia RIO 2018,Left door
-0.6214578313253012,0.7377942590612444,-3.609,1.0979999999999999,4.707,0.9646503018292573,-0.7686746987951807,0.8205687215031089,-3.923,0.667,4.59,1.12436373975556,10.168433734939759,0.9528051380797181,6.669,14.749,8.080000000000002,10.212976170197013,0,,,,,,,,,,,,,,,,,,,166,4688a04d-ae19-4fd7-98fb-c64a7314f9f1,836e0ed8-d4e5-4d70-9655-ce0cef1c3be3,Pothole,5.0,,15.3,Honda Accord 2007,Console
-7.176212765957446,1.0935542728362633,-9.414,-2.667,6.747,7.259055765726633,2.932780141843972,0.6172231465647565,1.0590000000000002,5.335,4.276,2.9970258212183705,6.657985815602837,1.1644448650625046,4.197,10.866,6.669,6.759046305843674,0,,,,,,,,,,,,,,,,,,,141,46b0a099-900c-4575-9726-df73bb2eab7e,4848efd1-16c6-4051-bb0f-e24220fd6cf4,Pothole,6.5,,0.0,VW Derby 2001,Copilot trousers
5.849626373626374,1.3597968226411148,1.2309999999999999,12.395,11.164,6.005595400115638,-1.0645384615384617,0.9796792736860064,-5.325,0.601,5.926,1.4467251347041066,7.3948901098901105,1.4416704440484462,2.378,12.890999999999998,10.512999999999998,7.5341099943253695,1,-0.01753846153846154,0.05557319847590138,-0.105,0.17600000000000002,0.281,0.05827502056608837,-0.0012802197802197783,0.1387356706548089,-0.395,0.528,0.923,0.1387415773109318,-0.03701648351648352,0.04957627880954134,-0.134,0.105,0.239,0.061871055207806766,182,46c6bd56-b286-4c26-af91-57f23f20faa0,50241cd5-821b-44ac-b767-04d04e3c8c13,Pothole,9.0,,0.0,Chevrolet Cruze 2010,Right door
9.117526627218936,2.8442214002344026,-0.078,20.006,20.084,9.550857928563152,2.604739644970414,2.2929064583819843,-1.726,18.319000000000003,20.045,3.4701712702646845,3.087757396449705,1.9748889550884878,-4.746,12.984000000000002,17.730000000000004,3.6653010959892987,0,,,,,,,,,,,,,,,,,,,169,46cd86c5-a4ec-420a-a826-a80f061b0c4e,d4dcf998-41d0-4383-9a5a-3d0f1a0212b3,Pothole,11.0,,6.880473372781065,Chevrolet Spark 2013,Left door top
-7.653867132867134,0.5756169598302564,-9.454,-5.492000000000001,3.9619999999999997,7.675481546588981,2.5933846153846156,0.3623475695543093,1.6869999999999998,3.609,1.9220000000000002,2.6185758580716207,5.54820979020979,0.867909205824262,3.53,8.158999999999999,4.629,5.615683241221344,0,,,,,,,,,,,,,,,,,,,143,46d4d88f-5e37-4815-b7c4-84e61f325333,f4017275-a11f-4e1f-a79c-922bf778f745,Pothole,7.5,,0.0,VW Pointer 2004,Dashboard
0.9654320987654321,0.9596645689487525,-1.0979999999999999,3.844,4.942,1.3612550173359224,-0.26587037037037037,0.5283723684480188,-1.608,1.3730000000000002,2.9810000000000003,0.5914933757703859,9.751993827160495,1.4250374112347668,6.1979999999999995,14.004000000000001,7.806000000000002,9.855562654074857,0,,,,,,,,,,,,,,,,,,,162,46d73b36-f157-4d9a-8fc9-0fa92ff6905e,920f0503-2423-4c8d-8ef6-dc57fc9652db,Pothole,8.0,,14.244444444444444,Peugeot Partner 2013,Glove compartment
-0.5289925373134328,0.37339969973903814,-1.569,0.353,1.922,0.6475032357436582,6.6995746268656715,0.9196845531303937,3.9619999999999997,8.551,4.589,6.762404887183919,7.270388059701492,1.416598426916044,4.08,10.944,6.864000000000001,7.407111018594972,0,,,,,,,,,,,,,,,,,,,134,470b7b06-f217-45c8-ae4a-abb3b3bd5a87,f6cf7517-8f8e-4465-b6c7-0dde6013e931,Speed_bump,,good,0.0,Chevrolet Cruze 2010,Console
-7.291822222222222,0.9979749040611204,-10.081,-3.9619999999999997,6.119,7.35979790684701,2.0235259259259264,0.5950955706579703,0.51,3.0989999999999998,2.5889999999999995,2.1092168952270205,6.255044444444445,0.6642035483044687,4.315,8.238,3.922999999999999,6.290210438097882,0,,,,,,,,,,,,,,,,,,,135,47136ca0-9d43-4477-ba51-1227dd65835c,afb70c4c-724c-4d72-a36d-9826567056f3,Pothole,4.5,,0.0,VW Pointer 2004,Dashboard
8.239757763975156,2.4442544158487762,0.628,20.986,20.358,8.594648780397318,0.31210559006211175,0.8196969565955341,-0.863,5.099,5.962,0.8771048968053935,-5.770937888198758,3.373277834714981,-28.635,3.923,32.558,6.684514003248653,0,,,,,,,,,,,,,,,,,,,161,47866dc4-4b49-45d3-aa36-14ea2c3c476f,d4dcf998-41d0-4383-9a5a-3d0f1a0212b3,Pothole,11.0,,9.9,Chevrolet Spark 2013,Left door
4.543610169491525,1.0397358288502356,2.354,7.532,5.178,4.661056099866392,0.26826271186440687,0.8102764795767909,-1.6480000000000001,2.628,4.276,0.8535296456082843,9.084618644067795,1.1746264456290105,5.296,12.199000000000002,6.903000000000001,9.160242529262819,0,,,,,,,,,,,,,,,,,,,118,47feac15-5ca0-4f78-8263-dcce44b03647,e86fcec3-90aa-4274-b069-ce489ea23be9,Pothole,4.5,,14.316101694915256,VW Derby 2001,Console
0.4519825783972125,0.6969074366845599,-2.354,4.354,6.708,0.8306432606605775,-8.41648432055749,0.7387735992432486,-12.043,-5.021,7.021999999999999,8.448845764311768,5.9976898954703834,0.9679148488923293,3.06,10.356,7.295999999999999,6.075289559925007,0,,,,,,,,,,,,,,,,,,,287,4803d00e-877d-4c97-9c59-1c53c186602e,93a8f4aa-76d8-48e2-a62d-f235d4b88aaf,Pothole,6.0,,14.403135888501742,Honda Accord 2007,Console seats
-2.88043661971831,0.587556727435548,-5.178,-1.608,3.57,2.9397513548205083,2.746422535211268,0.582207011777243,0.981,5.06,4.079,2.8074546739847595,9.92104929577465,1.068989191683491,7.022,13.612,6.59,9.978474684095097,0,,,,,,,,,,,,,,,,,,,142,480fb95c-8996-4dca-8a37-ee1716f36036,5d0e8e08-49af-47c4-b5db-bef4c93776c9,Speed_bump,,good,0.0,Kia RIO 2018,Copilot trousers
6.1288780487804875,0.7392263983751725,2.903,8.081,5.177999999999999,6.173297482292429,1.4357560975609756,1.5053170119165127,-1.726,3.9619999999999997,5.688,2.080234332484872,8.168349593495934,0.8780580659701737,4.707,10.552,5.845,8.215407540029922,0,,,,,,,,,,,,,,,,,,,123,485b4179-2a55-46aa-af89-afc828c13c1a,fc96303d-89e2-4081-98ac-0ed3671eab37,Metal_bumps,,good,11.700000000000001,Kia RIO 2018,Left door
0.40071337579617833,0.15588648154648851,-0.235,1.216,1.451,0.4299672134836713,-0.06936093418259023,0.3211634325478561,-0.902,2.079,2.9810000000000003,0.3285679375663471,10.1487940552017,0.8476699712105225,6.7860000000000005,15.298,8.512,10.184133009490273,0,,,,,,,,,,,,,,,,,,,471,48a84a5e-2b3f-4c13-b077-a490ffd70388,961f388e-a61f-4873-80a6-82c99c524970,Ditch,6.0,,13.13457324840764,Chevrolet Express van 2013,Console
-7.181413533834586,2.498234294134212,-13.415,-0.745,12.67,7.603543577328325,2.738804511278196,0.7557645479974062,0.706,5.649,4.943,2.8411670494723675,5.96003007518797,1.1648311306817216,3.452,10.474,7.022,6.072790961341447,0,,,,,,,,,,,,,,,,,,,133,48c10515-78e6-4f1c-bd65-e1d2112c14fa,9551d4fb-1551-4b44-ac58-24b6d7acfd31,Speed_bump,,good,0.0,VW Pointer 2004,Dashboard
8.444664285714287,0.7322503534673516,6.159,10.199,4.04,8.47635213276156,1.5690428571428572,0.6898897517660606,-0.588,4.315,4.9030000000000005,1.714013814746794,5.8263,0.6720305339576681,4.236000000000001,8.198,3.9619999999999997,5.864929388199949,0,,,,,,,,,,,,,,,,,,,140,48cd154c-b9ff-484c-b350-ab738da3d530,b76a43b3-c6f9-488c-8031-b3a99ec1a621,Pothole,7.0,,15.912000000000006,Chevrolet Spark 2013,Console
6.664041237113401,1.248434879272458,2.824,11.062000000000001,8.238000000000001,6.779973101549294,0.15285567010309276,0.5630239596756792,-0.941,2.707,3.6479999999999997,0.5834045209385563,7.514175257731959,1.3505750055340824,3.138,11.415,8.277,7.634584641582313,0,,,,,,,,,,,,,,,,,,,97,490c5cc6-5617-43d5-9e0b-a8e436dc9e3e,0c93afc7-4c3b-495d-b121-5aa3a4c9554a,Speed_bump,,good,5.4,VW Derby 2001,Left door
3.636223684210526,0.6078600210809492,1.6480000000000001,5.452000000000001,3.8040000000000007,3.686680958103387,0.11331578947368419,0.5233854172728262,-1.216,1.883,3.099,0.535511683493362,9.300052631578946,0.979108447769232,6.551,11.18,4.629,9.35145081271519,0,,,,,,,,,,,,,,,,,,,152,493a5b26-b8a6-437f-bd28-90bc15e4e08b,f4017275-a11f-4e1f-a79c-922bf778f745,Pothole,7.5,,13.080789473684211,VW Pointer 2004,Copilot trousers
-0.37567171717171716,1.0325198255773023,-4.315,2.7460000000000004,7.061000000000001,1.0987385627586435,-6.083136363636363,1.4019705708055923,-8.472999999999999,-1.726,6.746999999999999,6.242601180597717,8.191818181818181,1.1063211934622623,5.2170000000000005,13.023,7.805999999999999,8.266186043579632,0,,,,,,,,,,,,,,,,,,,198,49d9f448-1783-4885-91f9-856e85109ded,c0d44874-0877-47eb-8577-b2f6cb147513,Speed_bump,,good,13.745454545454546,Honda Accord 2007,Console
8.677353741496598,1.0168855533482861,6.08,12.474,6.394,8.736734182958383,0.13103401360544215,1.2050632038916826,-4.08,4.707,8.786999999999999,1.2121663409347903,5.899190476190476,1.0749453543037566,3.9619999999999997,10.16,6.198,5.996328525782727,0,,,,,,,,,,,,,,,,,,,147,4a0228fa-98ad-4311-aea8-a36de96e59a2,cdc75e64-c77f-4aec-a30b-877b86524a4a,Pothole,11.0,,11.078448979591837,Chevrolet Spark 2013,Console
10.245008695652173,1.3565401995399413,5.452000000000001,14.867,9.415,10.334428116105725,1.7191652173913043,0.5640793334650225,0.353,3.02,2.667,1.8093409129101226,-0.7763391304347824,0.7991845288026442,-2.314,0.981,3.295,1.1141805762629948,0,,,,,,,,,,,,,,,,,,,115,4a5357fc-f337-4f68-a4bc-95b1c472949a,dc974f5e-4b2a-4c35-a064-727244ba7cab,Pothole,6.0,,8.1,VW Derby 2001,Console left
6.5179558823529415,0.9637683992876079,2.903,10.944,8.041,6.588823750242884,1.537889705882353,1.13602288497554,-2.432,5.649,8.081,1.9119761354805294,7.918279411764706,1.635167376264477,3.2560000000000002,16.711,13.454999999999998,8.085352261415485,0,,,,,,,,,,,,,,,,,,,136,4a68ab86-a6ff-4fe5-921a-2bf77805ac50,05f9cb1b-ef7e-454b-9921-c9a5df6fbb3b,Metal_bumps,,good,8.1,VW Derby 2001,Left door
-6.881093023255814,1.7173433622618433,-15.259,-3.06,12.199,7.092158304677403,0.23077519379844957,0.7121465340056639,-1.4909999999999999,2.667,4.1579999999999995,0.7486052871633971,-7.725217054263566,1.9118860202527332,-15.181,-2.7460000000000004,12.434999999999999,7.958284154886811,0,,,,,,,,,,,,,,,,,,,129,4a863053-45ab-4a7d-9613-d907ec1fd7b1,2639fcf7-5a25-47d9-be8b-622f4196b9b7,Pothole,5.0,,11.700000000000001,Chevrolet Cruze 2010,Left door
4.00505,1.3508710910530497,2.04,15.140999999999998,13.100999999999999,4.226733751626999,0.4320428571428571,0.8873373643453009,-1.294,3.883,5.177,0.9869288872920018,9.622264285714284,1.2389597399818602,6.825,14.945,8.120000000000001,9.70170042937982,0,,,,,,,,,,,,,,,,,,,140,4aa59d22-9edc-4776-bd87-8d3403649d1e,a89db916-dafa-4dce-a766-54abb2259a1b,Pothole,12.0,,8.055771428571429,VW Pointer 2004,Copilot trousers
0.5589657894736841,2.3803366107356725,-3.373,34.99,38.363,2.4450859155069637,0.20817894736842107,0.7412019645065477,-5.531000000000001,2.314,7.845000000000001,0.7698823457618635,10.127202631578948,1.9813342802245852,2.511,17.064,14.553,10.319201455105556,0,,,,,,,,,,,,,,,,,,,380,4aa780e9-9e4e-44be-8715-42974f5f67f8,fcc97819-07be-4573-915c-a2bd280260f5,Pothole,16.0,,9.170336842105264,Chevrolet Express van 2013,Console
-5.4037058823529405,0.9407660686099125,-8.12,-2.04,6.079999999999999,5.484986605163548,1.8598067226890762,0.7916642641812855,-1.0979999999999999,4.04,5.138,2.021290021976356,8.93373949579832,1.0504740063513776,5.021,12.67,7.649,8.995287489391693,0,,,,,,,,,,,,,,,,,,,119,4b6db679-6ed2-457e-9726-9acd6214260b,b890f1c4-65a2-4be8-89a5-861f138e2de6,Metal_bumps,,good,0.0,Kia RIO 2018,Copilot trousers
-4.527280163599182,1.572432375622267,-10.12,-0.235,9.885,4.7925785601932205,-0.3429079754601227,0.4181022293041152,-1.569,2.628,4.197,0.5407359372033923,-8.41016973415133,1.1507302250940137,-13.729000000000001,-2.707,11.022000000000002,8.488529614025031,0,,,,,,,,,,,,,,,,,,,489,4b735665-2d36-468e-9c37-82a91b2075e4,1256b495-10d4-477d-ad8d-8826a9b584c9,Pothole,16.0,,7.277300613496933,Chevrolet Express van 2013,Left door
4.266109243697478,1.2520073615773855,0.941,8.787,7.846000000000001,4.446033120952321,-0.028033613445378146,0.5445615911916932,-2.04,0.981,3.021,0.5452826882306404,9.29735294117647,1.4433695904348927,4.59,14.161,9.571,9.408724009524084,0,,,,,,,,,,,,,,,,,,,119,4ba215c3-06b6-4b75-b5b4-4e443aeb82d4,ba4538f6-177e-4613-9e7d-cade3572c354,Metal_bumps,,good,14.4,VW Pointer 2004,Copilot trousers
-4.817785407725322,0.5622456096973771,-8.041,-3.138,4.9030000000000005,4.850482075063779,0.06123605150214588,0.4212344928038978,-2.628,1.4909999999999999,4.119,0.4256622510058068,-8.381862660944204,0.9148896216290757,-12.120999999999999,-4.9430000000000005,7.177999999999998,8.431645431746718,0,,,,,,,,,,,,,,,,,,,233,4bc4a22b-6ff6-4aba-8626-11cc5b937d88,4b3e805f-f023-4d31-aced-c174b889284d,Ditch,6.0,,8.56351931330472,Chevrolet Express van 2013,Left door
-7.7656796875000005,1.3292496352124392,-12.199000000000002,-2.079,10.120000000000001,7.878622062363602,2.89753125,0.5963834879072671,1.3730000000000002,4.08,2.707,2.958269867570401,5.8965390625000005,1.3569629975055035,2.9419999999999997,10.944,8.002,6.0506628969219145,0,,,,,,,,,,,,,,,,,,,128,4be921d1-e8f6-4bdf-81d3-3e73ef05e2eb,33738b16-0e25-4a5b-b72e-9c0308b2ef02,Pothole,6.0,,0.0,Chevrolet Spark 2013,Copilot
-5.284854545454544,0.7941639724934716,-6.669,-3.648,3.0209999999999995,5.344191611630161,2.230236363636364,0.4289426731621653,0.8240000000000001,3.373,2.5490000000000004,2.2711111937871857,8.870209090909091,0.5808300814814252,7.257000000000001,10.395,3.137999999999999,8.889205414433846,0,,,,,,,,,,,,,,,,,,,110,4c2ac10a-10ce-4e14-b578-743169d6a7bc,d28bdf74-ee85-4390-9660-63327b296d13,Pothole,4.0,,0.0,Kia RIO 2018,Copilot trousers
8.333256097560975,1.7558200072412526,4.001,16.317999999999998,12.316999999999997,8.516223405087835,-0.12481097560975611,0.7212672162219832,-1.6480000000000001,3.177,4.825,0.731986459457597,-5.574195121951219,1.1555705901227724,-9.807,0.314,10.121,5.69271417219778,0,,,,,,,,,,,,,,,,,,,164,4c52c921-81d8-4c4f-bff5-512d421ef067,f1d079ef-259d-46b3-b993-5c71635fb0a1,Pothole,8.0,,8.1,Chevrolet Spark 2013,Left door
8.503653846153846,1.372208736335311,3.9619999999999997,11.023,7.061,8.613656920918203,1.181782051282051,0.7507962721284291,-0.745,4.236000000000001,4.981000000000001,1.4001085168565894,-5.514346153846153,1.4181957915797234,-9.375,-0.5489999999999999,8.826,5.693794236508052,0,,,,,,,,,,,,,,,,,,,78,4c815041-a6d2-4ea5-8f1e-aa54e4681f31,9d4b0e47-189e-4c3d-8db3-745cc72e6864,Metal_bumps,,bad,7.2,VW Derby 2001,Console left
9.752555555555556,2.063494038180482,4.864,15.690999999999999,10.826999999999998,9.968467661070276,0.5971111111111111,0.8126491622200415,-1.216,3.452,4.668,1.0084345987069667,-1.8218627450980391,0.9703339500528383,-4.511,0.863,5.3740000000000006,2.0641540244374466,0,,,,,,,,,,,,,,,,,,,153,4cf7aa6b-495c-42f0-bb75-29cb5f0e67c2,c1d7144a-64b5-4631-becc-8ee4975525f3,Speed_bump,,good,16.205882352941178,VW Pointer 2004,Left door
1.1485539568345324,1.1301851199524975,-5.178,5.06,10.238,1.6113642037485822,-0.024834532374100726,0.5497186147059946,-1.608,1.569,3.177,0.5502793012212235,10.01489928057554,1.780797635912465,4.746,19.064,14.318,10.171993306139356,0,,,,,,,,,,,,,,,,,,,139,4d0ccc27-733e-47d9-aed2-91c130810378,60cf72a5-7c3a-4197-8eb2-3bad38f7053a,Pothole,7.0,,18.23956834532374,Peugeot Partner 2013,Glove compartment
5.0361770833333335,1.7351170289228792,1.4509999999999998,11.807,10.356,5.3266979188564845,0.16756250000000003,0.4733651649911338,-0.902,2.354,3.2560000000000002,0.5021471605349704,9.346177083333332,2.8255081401212587,3.2560000000000002,24.124000000000002,20.868000000000002,9.763939897547335,0,,,,,,,,,,,,,,,,,,,96,4d39985c-6e46-413a-b3fc-815fe61b71b9,0c93afc7-4c3b-495d-b121-5aa3a4c9554a,Speed_bump,,good,29.7,VW Derby 2001,Console
4.431357723577235,0.894985861995626,2.9419999999999997,8.238,5.295999999999999,4.52083299486717,0.21368292682926832,0.8295755337106266,-1.569,2.824,4.393,0.8566539320808569,9.212162601626016,1.1497842312533078,6.041,13.219000000000001,7.178000000000001,9.283638488073292,0,,,,,,,,,,,,,,,,,,,123,4d3b52dc-9db2-471f-b4df-4b7d352d14d0,ecba91f1-e62b-4b78-acee-87b22af1031d,Pothole,10.0,,10.15609756097561,VW Derby 2001,Console
0.499234375,0.5569154514541318,-1.883,2.079,3.962,0.747923646671236,6.1837109375,0.4977867445054871,4.433,8.198,3.7650000000000006,6.203714419729724,7.78465625,0.6287083788100312,6.5120000000000005,10.709000000000001,4.197000000000001,7.810003018965485,0,,,,,,,,,,,,,,,,,,,128,4dab2ea9-9628-48bc-b32f-a99698f08de1,9614dec6-cc79-4978-be4f-a35e91307e01,Pothole,5.5,,0.0,Chevrolet Cruze 2010,Console
3.0274958333333335,0.5355951518164682,0.941,5.492000000000001,4.551000000000001,3.074506982834809,9.32645,0.6504579713555673,6.472,11.807,5.335,9.349105046741105,3.0003375,0.7773734025081405,1.4509999999999998,4.9430000000000005,3.492000000000001,3.0994087372970567,0,,,,,,,,,,,,,,,,,,,240,4dd7b7a5-82c5-46cf-ac90-c674b60b667d,90791568-e66d-4aad-add3-e928fa45f713,Pothole,5.0,,13.102500000000001,Peugeot Partner 2013,Left door
-7.48911875,0.7861686791957802,-9.611,-4.825,4.7860000000000005,7.530269639511589,2.06965625,0.5320951753078932,0.8240000000000001,3.766,2.942,2.136960989056656,5.949,0.8618400591176996,3.648,8.982999999999999,5.334999999999999,6.0111038326999475,0,,,,,,,,,,,,,,,,,,,160,4e38eb38-40a2-44bd-86cf-12384d8741b6,a881edcc-dfea-48ee-a681-ce081eb854ab,Pothole,7.5,,0.0,VW Pointer 2004,Dashboard
